formula,atom a,atom b,a,b,c,alpha,beta,gamma,bandgap,lowest distortion,vpa,mub,e_form,eform oxygen,e_hull,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
GdSiO3,Gd,Si,3.702,3.702,3.702,90,90,90,0,cubic,10.145,0,-2.666,4.651,0.681,Gd1 Si1 O3,8,64,56,20.4,17.44,8,27,87,60,73.2,18.48,87,15.9994,157.25,141.2506,46.66674,44.233304,15.9994,54.8,1687,1632.2,687.48,759.216,54.8,3,16,13,13,4,16,2,6,4,3,1.2,2,66,196,130,101,42,66,1.2,3.44,2.24,2.684,0.9072,3.44,2,2,0,2,0,2,0,4,4,2.8,1.44,4,0,1,1,0.2,0.32,0,0,7,7,1.4,2.24,0,4,10,6,6.4,1.44,6,0,0,0,0,0,0,0,4,4,2,0.8,2,0,9,9,1.8,2.88,0,0,7,7,1.4,2.24,0,2,16,14,5.2,4.32,2,9.105,32.05,22.945,15.961,8.2272,9.105,0,0.773,0.773,0.1546,0.24736,0,0,0,0,0,0,0,12,227,215,91.4,95.28,12,Gd0+1 Si0+1 O0+3,0,0,0,0
CaYO3,Ca,Y,4.295,4.295,4.295,90,90,90,0,cubic,15.844,0.2,-2.666,-1.37,0.529,Ca1 Y1 O3,8,39,31,16.6,10.32,8,7,87,80,56,37.2,87,15.9994,88.90585,72.90645,35.39641,23.276412,15.9994,54.8,1799,1744.2,615.68,673.056,54.8,2,16,14,10.6,6.48,16,2,5,3,3,1.2,2,66,190,124,112.8,56.16,66,1,3.44,2.44,2.508,1.1184,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,1,1,0.2,0.32,0,0,0,0,0,0,0,2,6,4,4.6,1.68,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,9,9,1.8,2.88,0,0,0,0,0,0,0,0,9,9,3,2.4,2,9.105,37.77,28.665,19.49,12.462,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,91,94.8,12,Ca0+1 Y0+1 O0+3,0,0,0,0
EuNdO3,Eu,Nd,4.414,4.414,4.414,90,90,90,0,cubic,17.198,0.2,-2.666,-1.14,0.567,Eu1 Nd1 O3,8,63,55,29.4,25.68,8,19,87,68,61,31.2,87,15.9994,151.964,135.9646,68.84084,63.409728,15.9994,54.8,1294,1239.2,510.68,547.056,54.8,3,16,13,10.8,6.24,16,2,6,4,3.6,1.92,2,66,201,135,119.4,64.08,66,1.14,3.44,2.3,2.529,1.0932,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,0,0,0,0,0,0,7,7,2.2,2.64,0,6,9,3,6.6,0.96,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,0,0,0,0,0,0,10,10,3.4,4.08,0,2,10,8,4.6,3.12,2,9.105,36.46,27.355,19.717,12.7344,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,91.8,95.76,12,Eu3+1 Nd3+1 O2-3,-2,3,5,3.273268354
TbBeO3,Tb,Be,3.326,3.326,4.337,90,90,90,0,tetragonal,9.596,0.044,-2.663,-0.866,0.304,Tb1 Be1 O3,4,65,61,18.6,18.56,8,29,87,58,71.4,18.72,87,9.012182,158.92535,149.913168,43.1871464,46.29528144,15.9994,54.8,1629,1574.2,670.68,739.056,54.8,2,16,14,10.6,6.48,16,2,6,4,2.8,1.28,2,66,194,128,97.6,38.56,66,1.21,3.44,2.23,2.62,0.984,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,0,0,0,0,0,0,9,9,1.8,2.88,0,2,11,9,6.2,1.92,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,0,0,0,0,0,0,5,5,1,1.6,0,0,5,5,2.2,1.12,2,7.89,31.73666667,23.84666667,13.38833333,7.339333333,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,194,182,84.8,87.36,12,Tb4+1 Be2+1 O2-3,-2,4,6,3.380617019
ThNpO3,Th,Np,4.432,4.432,4.432,90,90,90,0,cubic,17.416,0.879,-2.663,1.326,1.039,Th1 Np1 O3,8,93,85,41.4,40.08,8,16,87,71,59.8,32.64,87,15.9994,237,221.0006,103.407252,104.8894224,15.9994,54.8,2023,1968.2,620.88,679.296,54.8,3,16,13,10.8,6.24,16,2,7,5,4,2.4,2,66,206,140,118.8,63.36,66,1.3,3.44,2.14,2.596,1.0128,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,2,2,0.6,0.72,0,0,4,4,0.8,1.28,0,4,7,3,5.8,0.72,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,9,9,3.4,4.08,0,0,10,10,2,3.2,0,2,19,17,6.6,5.52,2,9.105,32.37,23.265,15.62775,7.8273,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,64.6,64.16,12,Th0+1 Np0+1 O0+3,0,0,0,0
GeHfO3,Ge,Hf,5.421,5.756,7.86,90,90,90,2.728,orthorhombic,12.262,0,-2.66,4.589,0.218,Ge1 Hf1 O3,8,72,64,25.6,21.12,8,45,87,42,77,12.8,87,15.9994,178.49,162.4906,59.82564,52.591488,15.9994,54.8,2506,2451.2,776.36,865.872,54.8,4,16,12,13.2,3.68,16,2,6,4,3.2,1.44,2,66,175,109,98.6,39.12,66,1.3,3.44,2.14,2.726,0.8568,3.44,2,2,0,2,0,2,0,4,4,2.8,1.44,4,0,10,10,2.4,3.04,0,0,14,14,2.8,4.48,0,6,18,12,10,4.8,6,0,0,0,0,0,0,0,4,4,2,0.8,2,0,8,8,1.6,2.56,0,0,0,0,0,0,0,2,8,6,3.6,1.92,2,9.105,23.005,13.9,14.504,6.4788,9.105,0,0.383,0.383,0.0766,0.12256,0,0,0,0,0,0,0,12,225,213,91,94.8,12,Ge2+1 Hf4+1 O2-3,-2,4,6,3.380617019
MnPaO3,Mn,Pa,6.063,6.063,6.063,57.8,57.8,57.8,1.705,rhombohedral,14.951,1.2,-2.66,4.966,0.014,Mn1 Pa1 O3,8,91,83,28,25.2,8,18,87,69,66.2,24.96,87,15.9994,231.03586,215.03646,66.794421,65.6965756,15.9994,54.8,1845,1790.2,705.68,781.056,54.8,3,16,13,11.6,5.28,16,2,7,5,3.4,1.68,2,66,200,134,107.4,49.68,66,1.5,3.44,1.94,2.674,0.9192,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,5,5,1.2,1.52,0,0,2,2,0.4,0.64,0,5,7,2,6,0.4,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,9,9,2.8,3.36,0,0,12,12,2.4,3.84,0,2,21,19,6.4,5.84,2,9.105,25.18,16.075,12.59651724,5.033393103,9.105,0,0,0,0,0,0,0,0.000310121,0.000310121,6.20E-05,9.92E-05,0,12,217,205,78.4,79.68,12,Mn2+1 Pa4+1 O2-3,-2,4,6,3.380617019
HfAlO3,Hf,Al,3.627,3.627,3.627,90,90,90,0,cubic,9.539,0,-2.658,4.93,0.748,Hf1 Al1 O3,8,72,64,21.8,20.08,8,45,87,42,75.8,13.44,87,15.9994,178.49,162.4906,50.69394772,51.11842091,15.9994,54.8,2506,2451.2,720.774,799.1688,54.8,4,16,12,13,3.6,16,2,6,4,3,1.2,2,66,175,109,98.8,39.36,66,1.3,3.44,2.14,2.646,0.9528,3.44,2,2,0,2,0,2,0,4,4,2.6,1.68,4,0,2,2,0.4,0.64,0,0,14,14,2.8,4.48,0,3,18,15,7.8,4.08,6,0,0,0,0,0,0,0,5,5,2.2,1.12,2,0,8,8,1.6,2.56,0,0,0,0,0,0,0,2,8,6,3.8,2.16,2,9.105,22.2,13.095,13.199,4.9128,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,91,94.8,12,Hf0+1 Al0+1 O0+3,0,0,0,0
ErTbO3,Er,Tb,4.282,4.282,4.282,90,90,90,0.985,cubic,15.697,0,-2.658,0,1.071,Er1 Tb1 O3,8,68,60,31.4,28.08,8,29,87,58,65,26.4,87,15.9994,167.259,151.2596,74.83651,70.604532,15.9994,54.8,1770,1715.2,712.68,789.456,54.8,3,16,13,10.8,6.24,16,2,6,4,3.6,1.92,2,66,194,128,116.2,60.24,66,1.21,3.44,2.23,2.554,1.0632,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,0,0,0,0,0,0,12,12,4.2,5.04,0,6,14,8,8.6,3.12,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,0,0,0,0,0,0,5,5,1.4,1.68,0,2,5,3,2.6,0.96,2,9.105,31.73666667,22.63166667,17.92733333,10.5868,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,194,182,84.8,87.36,12,Er3+1 Tb3+1 O2-3,-2,3,5,3.273268354
GdNbO3,Gd,Nb,4.028,4.028,4.028,90,90,90,0,cubic,13.069,0.001,-2.654,3.349,0.539,Gd1 Nb1 O3,8,64,56,25.8,21.36,8,27,87,60,67,24,87,15.9994,157.25,141.2506,59.630916,52.3578192,15.9994,54.8,2750,2695.2,900.08,1014.336,54.8,3,16,13,11.2,5.76,16,2,6,4,3.4,1.68,2,66,196,130,111.6,54.72,66,1.2,3.44,2.24,2.624,0.9792,3.44,1,2,1,1.8,0.32,2,0,4,4,2.4,1.92,4,0,4,4,1,1.2,0,0,7,7,1.4,2.24,0,5,10,5,6.6,1.36,6,0,1,1,0.2,0.32,0,0,2,2,1.2,0.96,2,0,9,9,3,3.6,0,0,7,7,1.4,2.24,0,2,16,14,5.8,4.56,2,9.105,32.05,22.945,15.509,7.6848,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,91.8,95.76,12,Gd3+1 Nb3+1 O2-3,-2,3,5,3.273268354
PmNdO3,Pm,Nd,4.462,4.462,4.462,90,90,90,1.156,cubic,17.772,0,-2.654,2.951,0.994,Pm1 Nd1 O3,8,61,53,29,25.2,8,19,87,68,60.2,32.16,87,15.9994,145,129.0006,67.44804,61.738368,15.9994,54.8,1373,1318.2,566.28,613.776,54.8,3,16,13,10.8,6.24,16,2,6,4,3.6,1.92,2,66,201,135,119.6,64.32,66,1.14,3.44,2.3,2.523,1.1004,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,0,0,0,0,0,0,5,5,1.8,2.16,0,6,7,1,6.2,0.32,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,0,0,0,0,0,0,10,10,3.8,4.56,0,2,10,8,5,3.6,2,9.105,34.81,25.705,19.1935,12.1062,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,194,182,84.8,87.36,12,Pm3+1 Nd3+1 O2-3,-2,3,5,3.273268354
HfNaO3,Hf,Na,5.15,5.273,9.644,90,90,90,0,orthorhombic,13.094,0.019,-2.654,-5.152,0.182,Hf1 Na1 O3,8,72,64,21.4,20.24,8,2,87,85,61.6,30.48,87,15.9994,178.49,162.4906,49.89559386,51.43776246,15.9994,54.8,2506,2451.2,608.254,759.0984,54.8,1,16,15,10.6,6.48,16,2,6,4,3,1.2,2,66,175,109,107.8,50.16,66,0.93,3.44,2.51,2.51,1.116,3.44,1,2,1,1.8,0.32,2,0,4,4,2.4,1.92,4,0,2,2,0.4,0.64,0,0,14,14,2.8,4.48,0,1,18,17,7.4,4.24,6,0,1,1,0.2,0.32,0,0,2,2,1.2,0.96,2,0,8,8,1.6,2.56,0,0,0,0,0,0,0,1,8,7,3,2,2,9.105,29.24333333,20.13833333,15.75166667,7.976,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,91.8,95.76,12,Hf0+1 Na0+1 O0+3,0,0,0,0
HoTaO3,Ho,Ta,4.001,4.001,4.001,90,90,90,0,cubic,12.806,0.001,-2.654,3.002,0.684,Ho1 Ta1 O3,8,73,65,32.8,29.76,8,33,87,54,68.4,22.32,87,15.9994,180.94788,164.94848,78.77528,75.331056,15.9994,54.8,3290,3235.2,1040.28,1182.576,54.8,3,16,13,11.2,5.76,16,2,6,4,3.6,1.92,2,66,192,126,112,55.2,66,1.23,3.44,2.21,2.61,0.996,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,3,3,0.6,0.96,0,0,14,14,5,6,0,6,19,13,10,4.8,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,7,7,1.4,2.24,0,0,3,3,0.6,0.96,0,2,7,5,3.2,1.52,2,9.105,30.73333333,21.62833333,15.23366667,7.3544,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,91.8,95.76,12,Ho3+1 Ta3+1 O2-3,-2,3,5,3.273268354
LiPuO3,Li,Pu,5.445,5.519,8.067,90,90,90,1.592,orthorhombic,12.122,0.6,-2.653,0.694,-0.046,Li1 Pu1 O3,3,94,91,24.2,27.92,8,1,87,86,57.2,35.76,87,6.941,244,237.059,59.78784,73.684864,15.9994,54.8,913,858.2,306.218,301.7016,54.8,1,16,15,10.4,6.72,16,2,7,5,3,1.6,2,66,187,121,102.6,43.92,66,0.98,3.44,2.46,2.516,1.1088,3.44,1,2,1,1.8,0.32,2,0,4,4,2.4,1.92,4,0,0,0,0,0,0,0,6,6,1.2,1.92,0,1,8,7,5.4,1.76,6,0,1,1,0.2,0.32,0,0,2,2,1.2,0.96,2,0,0,0,0,0,0,0,8,8,1.6,2.56,0,1,8,7,3,2,2,9.105,18.08,8.975,12.39766667,3.9512,9.105,0,0,0,0,0,0,0,0.318003638,0.318003638,0.063600728,0.101761164,0,11,229,218,55.2,69.52,12,Li+1 Pu5+1 O2-3,-2,5,7,3.683941988
KPuO3,K,Pu,6.06,6.101,8.624,90,90,90,1.203,orthorhombic,15.942,0.6,-2.652,1.309,-0.1,K1 Pu1 O3,8,94,86,27.4,26.64,8,3,87,84,57.6,35.28,87,15.9994,244,228.0006,66.2193,71.11228,15.9994,54.8,913,858.2,282.786,273.5832,54.8,1,16,15,10.4,6.72,16,2,7,5,3.4,1.68,2,66,203,137,117.6,61.92,66,0.82,3.44,2.62,2.484,1.1472,3.44,1,2,1,1.8,0.32,2,0,4,4,2.4,1.92,4,0,0,0,0,0,0,0,6,6,1.2,1.92,0,1,8,7,5.4,1.76,6,0,1,1,0.2,0.32,0,0,2,2,1.2,0.96,2,0,0,0,0,0,0,0,8,8,1.6,2.56,0,1,8,7,3,2,2,9.105,73.10666667,64.00166667,23.70033333,19.76253333,9.105,0,0,0,0,0,0,0,0.318003638,0.318003638,0.063600728,0.101761164,0,11,229,218,55.2,69.52,12,K+1 Pu5+1 O2-3,-2,5,7,3.683941988
Pr2O3,Pr,Pr,4.51,4.51,4.51,90,90,90,0.91,cubic,18.345,0,-2.652,2.96,0.924,Pr2 O3,8,59,51,28.4,24.48,8,17,87,70,59,33.6,87,15.9994,140.90765,124.90825,65.9627,59.95596,15.9994,54.8,1204,1149.2,514.48,551.616,54.8,3,16,13,10.8,6.24,16,2,6,4,3.6,1.92,2,66,203,137,120.8,65.76,66,1.13,3.44,2.31,2.516,1.1088,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,0,0,0,0,0,0,3,3,1.2,1.44,0,5,6,1,5.6,0.48,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,0,0,0,0,0,0,11,11,4.4,5.28,0,2,11,9,5.6,4.32,2,9.105,35.675,26.57,19.733,12.7536,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,194,182,84.8,87.36,12,Pr3+2 O2-3,-2,3,5,3.535533906
InHfO3,In,Hf,5.61,5.748,8.016,90,90,90,0,orthorhombic,12.923,0,-2.651,2.437,0.268,In1 Hf1 O3,8,72,64,29,25.2,8,45,87,42,76.2,12.96,87,15.9994,178.49,162.4906,68.26124,62.714208,15.9994,54.8,2506,2451.2,620.03,754.388,54.8,4,16,12,13,3.6,16,2,6,4,3.4,1.68,2,66,175,109,103,44.4,66,1.3,3.44,2.14,2.68,0.912,3.44,2,2,0,2,0,2,0,4,4,2.6,1.68,4,0,10,10,2.4,3.04,0,0,14,14,2.8,4.48,0,6,18,12,9.8,4.56,6,0,0,0,0,0,0,0,5,5,2.2,1.12,2,0,8,8,1.6,2.56,0,0,0,0,0,0,0,2,8,6,3.8,2.16,2,9.105,24.26,15.155,14.755,6.78,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,194,182,73.8,74.16,12,In2+1 Hf4+1 O2-3,-2,4,6,3.380617019
TiCrO3,Ti,Cr,4.894,5.313,7.392,90,90,90,0,orthorhombic,9.609,0.8,-2.647,0.834,0.158,Ti1 Cr1 O3,8,24,16,14,7.2,8,43,87,44,70.6,19.68,87,15.9994,51.9961,35.9967,29.57226,16.287432,15.9994,54.8,2180,2125.2,857.08,962.736,54.8,4,16,12,11.6,5.28,16,2,4,2,2.8,0.96,2,66,160,94,99.4,40.08,66,1.54,3.44,1.9,2.704,0.8832,3.44,1,2,1,1.8,0.32,2,0,4,4,2.4,1.92,4,0,5,5,1.4,1.68,0,0,0,0,0,0,0,4,6,2,5.6,0.64,6,0,1,1,0.2,0.32,0,0,2,2,1.2,0.96,2,0,8,8,2.6,3.12,0,0,0,0,0,0,0,2,8,6,4,2.4,2,9.105,16.69,7.585,11.039,2.3208,9.105,0,0,0,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,12,229,217,91.8,95.76,12,Ti4+1 Cr2+1 O2-3,-2,4,6,3.380617019
YSmO3,Y,Sm,4.386,4.386,4.386,90,90,90,1.24,cubic,16.879,0,-2.647,-0.803,1.108,Y1 Sm1 O3,8,62,54,25,20.4,8,12,87,75,59.2,33.36,87,15.9994,150.36,134.3606,57.45281,49.744092,15.9994,54.8,1799,1744.2,661.68,728.256,54.8,3,16,13,10.8,6.24,16,2,6,4,3.4,1.68,2,66,198,132,117.2,61.44,66,1.17,3.44,2.27,2.542,1.0776,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,1,1,0.2,0.32,0,0,6,6,1.2,1.92,0,3,8,5,5.8,1.12,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,9,9,1.8,2.88,0,0,8,8,1.6,2.56,0,2,9,7,4.6,3.12,2,9.105,33.23,24.125,18.582,11.3724,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,194,182,79.2,80.64,12,Y3+1 Sm3+1 O2-3,-2,3,5,3.273268354
TbFeO3,Tb,Fe,5.301,5.607,7.629,90,90,90,1.168,orthorhombic,11.338,1,-2.644,3.264,-0.039,Tb1 Fe1 O3,8,65,57,23,18,8,29,87,58,69,21.6,87,15.9994,158.92535,142.92595,52.55371,43.865172,15.9994,54.8,1811,1756.2,720.88,799.296,54.8,3,16,13,11.8,5.04,16,2,6,4,3.2,1.44,2,66,194,128,104.8,46.56,66,1.21,3.44,2.23,2.672,0.9216,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,6,6,1.2,1.92,0,0,9,9,1.8,2.88,0,6,11,5,7.4,1.68,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,4,4,0.8,1.28,0,0,5,5,1,1.6,0,2,5,3,3,1.2,2,9.105,31.73666667,22.63166667,13.95633333,7.112133333,9.105,0,0,0,0,0,0,0,2.1106628,2.1106628,0.42213256,0.675412096,0,12,229,217,91.8,95.76,12,Tb3+1 Fe3+1 O2-3,-2,3,5,3.273268354
YSiO3,Y,Si,3.686,3.686,3.686,90,90,90,0,cubic,10.014,0,-2.643,4.666,0.718,Y1 Si1 O3,8,39,31,15.4,9.44,8,12,87,75,70.2,23.28,87,15.9994,88.90585,72.90645,32.99791,22.363176,15.9994,54.8,1799,1744.2,730.08,810.336,54.8,3,16,13,13,4,16,2,5,3,2.8,0.96,2,66,190,124,99.8,40.56,66,1.22,3.44,2.22,2.688,0.9024,3.44,2,2,0,2,0,2,0,4,4,2.8,1.44,4,0,1,1,0.2,0.32,0,0,0,0,0,0,0,3,6,3,5,1.2,6,0,0,0,0,0,0,0,4,4,2,0.8,2,0,9,9,1.8,2.88,0,0,0,0,0,0,0,2,9,7,3.8,2.16,2,9.105,32.365,23.26,16.024,8.3028,9.105,0,0.773,0.773,0.1546,0.24736,0,0,0,0,0,0,0,12,227,215,91.4,95.28,12,Y0+1 Si0+1 O0+3,0,0,0,0
DySiO3,Dy,Si,3.682,3.682,3.682,90,90,90,0,cubic,9.983,0.001,-2.642,4.576,0.667,Dy1 Si1 O3,8,66,58,20.8,18.08,8,31,87,56,74,17.2,87,15.9994,162.5,146.5006,47.71674,45.913304,15.9994,54.8,1687,1632.2,707.28,782.976,54.8,3,16,13,13,4,16,2,6,4,3,1.2,2,66,192,126,100.2,41.04,66,1.22,3.44,2.22,2.688,0.9024,3.44,2,2,0,2,0,2,0,4,4,2.8,1.44,4,0,0,0,0,0,0,0,10,10,2,3.2,0,4,12,8,6.8,2.08,6,0,0,0,0,0,0,0,4,4,2,0.8,2,0,0,0,0,0,0,0,4,4,0.8,1.28,0,2,4,2,2.8,0.96,2,9.105,31.24,22.135,15.799,8.0328,9.105,0,0.773,0.773,0.1546,0.24736,0,0,0,0,0,0,0,12,227,215,91.4,95.28,12,Dy0+1 Si0+1 O0+3,0,0,0,0
GdPmO3,Gd,Pm,4.413,4.413,4.413,90,90,90,1.137,cubic,17.185,0,-2.641,-0.871,1.093,Gd1 Pm1 O3,8,64,56,29.8,26.16,8,21,87,66,61.8,30.24,87,15.9994,157.25,141.2506,70.04964,64.860288,15.9994,54.8,1586,1531.2,624.68,683.856,54.8,3,16,13,10.8,6.24,16,2,6,4,3.6,1.92,2,66,199,133,118.6,63.12,66,1.155,3.44,2.285,2.535,1.086,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,1,1,0.2,0.32,0,0,7,7,2.4,2.88,0,6,10,4,7,1.2,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,9,9,1.8,2.88,0,0,9,9,3.2,3.84,0,2,16,14,6.2,5.04,2,9.105,33.8425,24.7375,18.6415,11.4438,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,194,182,84.8,87.36,12,Gd3+1 Pm3+1 O2-3,-2,3,5,3.273268354
KZrO3,K,Zr,5.941,5.955,8.412,90,90,90,0,orthorhombic,14.879,0.2,-2.639,0.148,0.12,K1 Zr1 O3,8,40,32,16.6,10.32,8,3,87,84,61.6,30.48,87,15.9994,91.224,75.2246,35.6641,23.59764,15.9994,54.8,2128,2073.2,525.786,640.8856,54.8,1,16,15,10.6,6.48,16,2,5,3,3,1.2,2,66,203,137,115.2,59.04,66,0.82,3.44,2.62,2.494,1.1352,3.44,1,2,1,1.8,0.32,2,0,4,4,2.4,1.92,4,0,2,2,0.4,0.64,0,0,0,0,0,0,0,1,6,5,4.6,1.68,6,0,1,1,0.2,0.32,0,0,2,2,1.2,0.96,2,0,8,8,1.6,2.56,0,0,0,0,0,0,0,1,8,7,3,2,2,9.105,73.10666667,64.00166667,24.72333333,19.35333333,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,91.8,95.76,12,K0+1 Zr0+1 O0+3,0,0,0,0
MnLaO3,Mn,La,5.791,5.842,8.351,90,90,90,0.268,orthorhombic,14.125,0.8,-2.639,-3.007,0.293,Mn1 La1 O3,8,57,49,21.2,15.84,8,13,87,74,65.2,26.16,87,15.9994,138.90547,122.90607,48.368343,38.8427316,15.9994,54.8,1519,1464.2,575.28,624.576,54.8,3,16,13,11.6,5.28,16,2,6,4,3.2,1.44,2,66,207,141,108.8,51.36,66,1.1,3.44,2.34,2.594,1.0152,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,5,5,1.2,1.52,0,0,0,0,0,0,0,3,7,4,5.6,1.04,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,9,9,2.8,3.36,0,0,0,0,0,0,0,2,9,7,4,2.4,2,9.105,36.8975,27.7925,14.94001724,8.782993103,9.105,0,0,0,0,0,0,0,0.000310121,0.000310121,6.20E-05,9.92E-05,0,12,217,205,89.4,92.88,12,Mn3+1 La3+1 O2-3,-2,3,5,3.273268354
