formula,atom a,atom b,lowest distortion,e_form,e_hull,mu_b,vpa,gap pbe,a,b,c,alpha,beta,gamma,e_form oxygen,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
OsBO3,Os,B,cubic,-0.063,1.771,0.003,7.736,0.0,3.382,3.382,3.382,90.0,90.0,90.0,-0.484,Os1 B1 O3,5.0,76.0,71.0,21.0,22.0,8.0,57.0,87.0,30.0,78.0,10.8,87.0,10.811,190.23,179.419,49.80784,56.168864,15.9994,54.8,3306.0,3251.2,1163.68,1330.656,54.8,8.0,16.0,8.0,13.8,2.64,16.0,2.0,6.0,4.0,2.8,1.28,2.0,66.0,144.0,78.0,85.2,23.52,66.0,2.04,3.44,1.4,2.912,0.6336,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6,1.68,4.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,14.0,14.0,2.8,4.48,0.0,3.0,22.0,19.0,8.6,5.36,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,1.2,2.0,7.1725,14.09,6.9175,9.7155,1.7498,9.105,0.0,1.524,1.524,0.3048,0.48768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,79.2,80.64,12.0,Os3+1 B3+1 O2-3,-2.0,3.0,5.0,3.273268354
TaTeO3,Ta,Te,cubic,-0.061,2.329,0.602,14.572,0.0,4.177,4.177,4.177,90.0,90.0,90.0,-6.409,Ta1 Te1 O3,8.0,73.0,65.0,29.8,26.16,8.0,48.0,90.0,42.0,79.8,12.72,87.0,15.9994,180.94788,164.94848,71.309216,66.3717792,15.9994,54.8,3290.0,3235.2,835.412,981.8352,54.8,5.0,16.0,11.0,13.8,3.52,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,170.0,104.0,101.2,42.24,66.0,1.5,3.44,1.94,2.784,0.7872,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.2,1.28,4.0,0.0,10.0,10.0,2.6,3.12,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,19.0,13.0,10.6,5.52,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6,0.64,2.0,0.0,7.0,7.0,1.4,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.0,1.6,2.0,9.105,34.76333333,25.65833333,16.03966667,8.3216,9.105,0.0,0.464,0.464,0.0928,0.14848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,83.4,85.68,12.0,Ta0+1 Te0+1 O0+3,0.0,0.0,0.0,0.0
TcIrO3,Tc,Ir,cubic,-0.06,1.28,0.785,12.103,0.0,3.926,3.926,3.926,90.0,90.0,90.0,0.352,Tc1 Ir1 O3,8.0,77.0,69.0,28.8,24.96,8.0,53.0,87.0,34.0,74.8,14.64,87.0,15.9994,192.217,176.2176,67.64304,61.972368,15.9994,54.8,2739.0,2684.2,1066.68,1214.256,54.8,7.0,16.0,9.0,12.8,3.84,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,147.0,81.0,97.2,37.44,66.0,1.9,3.44,1.54,2.884,0.6672,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,7.0,7.0,2.4,2.88,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,23.0,17.0,9.6,5.36,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,5.0,5.0,1.6,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.8,0.96,2.0,9.105,14.285,5.18,11.162,2.4684,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Tc2+1 Ir4+1 O2-3,-2.0,4.0,6.0,3.380617019
BMnO3,B,Mn,cubic,-0.058,2.262,0.409,10.023,0.0,3.687,3.687,3.687,90.0,90.0,90.0,-3.248,B1 Mn1 O3,5.0,25.0,20.0,10.8,5.68,8.0,52.0,87.0,35.0,77.0,12.0,87.0,10.811,54.938045,44.127045,22.749449,12.8754384,15.9994,54.8,2348.0,2293.2,806.28,901.776,54.8,7.0,16.0,9.0,13.6,2.88,16.0,2.0,4.0,2.0,2.4,0.64,2.0,66.0,139.0,73.0,84.2,21.92,66.0,1.55,3.44,1.89,2.782,0.7896,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6,1.68,4.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,5.6,1.04,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.2,1.44,2.0,7.1725,10.48758621,3.315086207,8.995017241,0.729006897,9.105,0.0,1.524,1.524,0.3048,0.48768,0.0,0.0,0.000310121,0.000310121,6.2e-05,9.92e-05,0.0,12.0,217.0,205.0,83.8,86.16,12.0,B3+1 Mn3+1 O2-3,-2.0,3.0,5.0,3.273268354
AsPtO3,As,Pt,cubic,-0.053,1.024,-0.009,12.386,0.0,3.956,3.956,3.956,90.0,90.0,90.0,-0.43,As1 Pt1 O3,8.0,78.0,70.0,27.0,22.8,8.0,63.0,87.0,24.0,81.6,7.44,87.0,15.9994,195.084,179.0846,63.60076,57.121632,15.9994,54.8,2041.4,1986.6,659.16,725.232,54.8,10.0,16.0,6.0,14.6,1.84,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,136.0,70.0,90.6,29.52,66.0,2.18,3.44,1.26,2.956,0.5808,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,3.8,4.56,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,24.0,18.0,11.4,6.48,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.2,0.32,2.0,9.105,22.175,13.07,12.902,4.5564,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,85.4,88.08,12.0,As2+1 Pt4+1 O2-3,-2.0,4.0,6.0,3.380617019
RuNiO3,Ru,Ni,cubic,-0.048,1.208,1.157,9.724,0.0,3.65,3.65,3.65,90.0,90.0,90.0,-3.858,Ru1 Ni1 O3,8.0,44.0,36.0,19.2,13.44,8.0,56.0,87.0,31.0,75.6,13.68,87.0,15.9994,101.07,85.0706,41.55232,30.663504,15.9994,54.8,2607.0,2552.2,899.88,1014.096,54.8,8.0,16.0,8.0,13.2,3.36,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,146.0,80.0,93.6,33.12,66.0,1.91,3.44,1.53,2.886,0.6648,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,8.0,8.0,3.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,7.2,1.44,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,3.0,3.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.4,0.64,2.0,9.105,13.51,4.405,10.229,1.3488,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.11907894,0.190526304,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Ru4+1 Ni2+1 O2-3,-2.0,4.0,6.0,3.380617019
RuBiO3,Ru,Bi,cubic,-0.047,1.267,0.722,15.027,0.0,4.22,4.22,4.22,90.0,90.0,90.0,-0.245,Ru1 Bi1 O3,8.0,83.0,75.0,30.2,26.64,8.0,56.0,87.0,31.0,80.6,9.84,87.0,15.9994,208.9804,192.981,71.60972,66.732384,15.9994,54.8,2607.0,2552.2,663.16,777.536,54.8,8.0,16.0,8.0,14.2,2.48,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,148.0,82.0,98.4,38.88,66.0,2.02,3.44,1.42,2.908,0.6384,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,3.4,4.08,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,29.0,23.0,11.0,7.2,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6,0.72,2.0,9.105,32.95,23.845,14.755,7.278,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,48.4,58.24,12.0,Ru3+1 Bi3+1 O2-3,-2.0,3.0,5.0,3.273268354
TaBiO3,Ta,Bi,cubic,-0.046,2.423,0.58,15.692,0.0,4.281,4.281,4.281,90.0,90.0,90.0,-5.978,Ta1 Bi1 O3,8.0,83.0,75.0,36.0,33.6,8.0,48.0,87.0,39.0,79.0,12.4,87.0,15.9994,208.9804,192.981,87.585296,85.9030752,15.9994,54.8,3290.0,3235.2,799.76,996.096,54.8,5.0,16.0,11.0,13.6,3.44,16.0,2.0,6.0,4.0,3.6,1.92,2.0,66.0,170.0,104.0,103.2,44.64,66.0,1.5,3.44,1.94,2.768,0.8064,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,2.6,3.12,0.0,0.0,14.0,14.0,5.6,6.72,0.0,6.0,29.0,23.0,13.2,8.64,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,7.0,7.0,1.4,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.2,1.52,2.0,9.105,32.95,23.845,15.677,7.8864,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,55.4,69.44,12.0,Ta3+1 Bi3+1 O2-3,-2.0,3.0,5.0,3.273268354
CrHgO3,Cr,Hg,cubic,-0.046,1.406,0.763,14.08,0.0,4.129,4.129,4.129,90.0,90.0,90.0,-6.395,Cr1 Hg1 O3,8.0,80.0,72.0,25.6,21.76,8.0,49.0,87.0,38.0,76.2,12.96,87.0,15.9994,200.59,184.5906,60.11686,56.189256,15.9994,54.8,2180.0,2125.2,515.744,665.7024,54.8,6.0,16.0,10.0,13.2,3.36,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,139.0,73.0,93.8,33.36,66.0,1.66,3.44,1.78,2.796,0.7728,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,3.0,3.6,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,26.0,20.0,10.0,6.4,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.4,1.44,2.0,9.105,25.23758621,16.13258621,12.74851724,4.995627586,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,86.2,89.04,12.0,Cr4+1 Hg2+1 O2-3,-2.0,4.0,6.0,3.380617019
RuZnO3,Ru,Zn,cubic,-0.039,1.381,1.041,11.06,0.0,3.81,3.81,3.81,90.0,90.0,90.0,-5.64,Ru1 Zn1 O3,8.0,44.0,36.0,19.6,13.92,8.0,56.0,87.0,31.0,77.2,11.76,87.0,15.9994,101.07,85.0706,42.88964,32.268288,15.9994,54.8,2607.0,2552.2,692.816,765.6736,54.8,8.0,16.0,8.0,13.6,2.88,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,146.0,80.0,93.2,32.64,66.0,1.65,3.44,1.79,2.834,0.7272,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,3.4,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,6.0,7.6,1.92,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,9.105,13.96,4.855,10.957,2.2224,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.36,12.0,Ru4+1 Zn2+1 O2-3,-2.0,4.0,6.0,3.380617019
RhNiO3,Rh,Ni,cubic,-0.036,1.083,1.007,10.05,0.0,3.69,3.69,3.69,90.0,90.0,90.0,-3.845,Rh1 Ni1 O3,8.0,45.0,37.0,19.4,13.68,8.0,59.0,87.0,28.0,76.2,12.96,87.0,15.9994,102.9055,86.9061,41.91942,31.104024,15.9994,54.8,2237.0,2182.2,825.88,925.296,54.8,9.0,16.0,7.0,13.4,3.12,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,142.0,76.0,92.8,32.16,66.0,1.91,3.44,1.53,2.902,0.6456,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,8.0,8.0,3.2,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,7.4,1.68,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,2.0,2.0,0.8,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.2,0.32,2.0,9.105,13.64,4.535,10.255,1.38,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.11907894,0.190526304,0.0,12.0,225.0,213.0,97.2,102.24,12.0,Rh4+1 Ni2+1 O2-3,-2.0,4.0,6.0,3.380617019
CuPtO3,Cu,Pt,cubic,-0.034,0.733,0.318,11.993,0.0,3.914,3.914,3.914,90.0,90.0,90.0,-0.639,Cu1 Pt1 O3,8.0,78.0,70.0,26.2,21.84,8.0,63.0,87.0,24.0,77.6,11.28,87.0,15.9994,195.084,179.0846,61.32564,54.391488,15.9994,54.8,2041.4,1986.6,712.714,789.4968,54.8,10.0,16.0,6.0,13.8,2.64,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,136.0,70.0,93.2,32.64,66.0,1.9,3.44,1.54,2.9,0.648,3.44,1.0,2.0,1.0,1.6,0.48,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,3.8,4.56,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,24.0,18.0,10.6,5.52,6.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.8,0.32,2.0,9.105,15.02,5.915,10.681,1.8912,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,97.2,102.24,12.0,Cu+1 Pt5+1 O2-3,-2.0,5.0,7.0,3.683941988
WSbO3,W,Sb,cubic,-0.034,1.923,0.869,13.594,0.0,4.081,4.081,4.081,90.0,90.0,90.0,-4.124,W1 Sb1 O3,8.0,74.0,66.0,29.8,26.16,8.0,51.0,87.0,36.0,79.4,11.36,87.0,15.9994,183.84,167.8406,70.71964,65.664288,15.9994,54.8,3695.0,3640.2,952.636,1096.9456,54.8,6.0,16.0,10.0,13.8,3.12,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,162.0,96.0,99.8,40.56,66.0,2.05,3.44,1.39,2.946,0.5928,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,2.8,3.36,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,20.0,14.0,10.6,5.52,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.0,1.2,2.0,9.105,31.56,22.455,14.985,7.056,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,86.2,89.04,12.0,W3+1 Sb3+1 O2-3,-2.0,3.0,5.0,3.273268354
WCuO3,W,Cu,cubic,-0.03,1.927,0.482,10.017,0.0,3.686,3.686,3.686,90.0,90.0,90.0,-6.148,W1 Cu1 O3,8.0,74.0,66.0,25.4,20.88,8.0,51.0,87.0,36.0,75.2,14.16,87.0,15.9994,183.84,167.8406,59.07684,51.692928,15.9994,54.8,3695.0,3640.2,1043.434,1186.3608,54.8,6.0,16.0,10.0,13.0,3.6,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,162.0,96.0,98.4,38.88,66.0,1.9,3.44,1.54,2.916,0.6288,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,2.8,3.36,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,20.0,14.0,9.8,4.56,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.6,1.36,2.0,9.105,16.05,6.945,10.887,2.1384,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.0,103.2,12.0,W5+1 Cu+1 O2-3,-2.0,5.0,7.0,3.683941988
BOsO3,B,Os,cubic,-0.029,1.805,-0.002,11.227,0.0,3.829,3.829,3.829,90.0,90.0,90.0,2.486,B1 Os1 O3,5.0,76.0,71.0,21.0,22.0,8.0,57.0,87.0,30.0,78.0,10.8,87.0,10.811,190.23,179.419,49.80784,56.168864,15.9994,54.8,3306.0,3251.2,1163.68,1330.656,54.8,8.0,16.0,8.0,13.8,2.64,16.0,2.0,6.0,4.0,2.8,1.28,2.0,66.0,144.0,78.0,85.2,23.52,66.0,2.04,3.44,1.4,2.912,0.6336,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6,1.68,4.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,14.0,14.0,2.8,4.48,0.0,3.0,22.0,19.0,8.6,5.36,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,1.2,2.0,7.1725,14.09,6.9175,9.7155,1.7498,9.105,0.0,1.524,1.524,0.3048,0.48768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,79.2,80.64,12.0,B3+1 Os3+1 O2-3,-2.0,3.0,5.0,3.273268354
ReSbO3,Re,Sb,cubic,-0.026,1.539,1.054,13.731,0.0,4.095,4.095,4.095,90.0,90.0,90.0,-1.994,Re1 Sb1 O3,8.0,75.0,67.0,30.0,26.4,8.0,54.0,87.0,33.0,80.0,10.4,87.0,15.9994,186.207,170.2076,71.19304,66.232368,15.9994,54.8,3459.0,3404.2,905.436,1021.4256,54.8,7.0,16.0,9.0,14.0,2.8,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,151.0,85.0,97.6,37.92,66.0,1.9,3.44,1.54,2.854,0.7032,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,3.0,3.6,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,21.0,15.0,10.8,5.76,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.8,0.96,2.0,9.105,31.56,22.455,14.706,6.7416,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,79.2,80.64,12.0,Re3+1 Sb3+1 O2-3,-2.0,3.0,5.0,3.273268354
OsTcO3,Os,Tc,cubic,-0.023,1.346,0.646,11.774,0.0,3.89,3.89,3.89,90.0,90.0,90.0,-0.955,Os1 Tc1 O3,8.0,76.0,68.0,28.6,24.72,8.0,53.0,87.0,34.0,74.2,15.36,87.0,15.9994,190.23,174.2306,67.24564,61.495488,15.9994,54.8,3306.0,3251.2,1180.08,1350.336,54.8,7.0,16.0,9.0,12.6,4.08,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,147.0,81.0,97.8,38.16,66.0,1.9,3.44,1.54,2.884,0.6672,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,6.0,6.0,2.2,2.64,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,22.0,16.0,9.4,5.04,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,5.0,5.0,1.8,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,1.2,2.0,9.105,14.285,5.18,11.138,2.4396,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.36,12.0,Os-1 Tc7+1 O2-3,-2.0,7.0,9.0,4.705619741
RhZnO3,Rh,Zn,cubic,-0.016,1.266,0.862,11.062,0.0,3.81,3.81,3.81,90.0,90.0,90.0,-5.935,Rh1 Zn1 O3,8.0,45.0,37.0,19.8,14.16,8.0,59.0,87.0,28.0,77.8,11.04,87.0,15.9994,102.9055,86.9061,43.25674,32.708808,15.9994,54.8,2237.0,2182.2,618.816,676.8192,54.8,9.0,16.0,7.0,13.8,2.64,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,142.0,76.0,92.4,31.68,66.0,1.65,3.44,1.79,2.85,0.708,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,3.6,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,6.0,7.8,2.16,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,0.72,2.0,9.105,13.96,4.855,10.983,2.2536,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Rh4+1 Zn2+1 O2-3,-2.0,4.0,6.0,3.380617019
