formula,atom a,atom b,lowest distortion,e_form,e_hull,mu_b,vpa,gap pbe,a,b,c,alpha,beta,gamma,e_form oxygen,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
ZrMoO3,Zr,Mo,cubic,-1.674,1.152,0.283,12.107,0.0,3.927,3.927,3.927,90.0,90.0,90.0,0.236,Zr1 Mo1 O3,8.0,42.0,34.0,21.2,15.84,8.0,44.0,87.0,43.0,71.0,19.2,87.0,15.9994,95.96,79.9606,47.03644,37.244448,15.9994,54.8,2896.0,2841.2,1037.68,1179.456,54.8,4.0,16.0,12.0,11.6,5.28,16.0,2.0,5.0,3.0,3.2,1.44,2.0,66.0,175.0,109.0,105.4,47.28,66.0,1.33,3.44,2.11,2.762,0.8136,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,5.0,5.0,1.4,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,5.6,0.64,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,8.0,8.0,2.6,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.0,2.4,2.0,9.105,23.195,14.09,13.24,4.962,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.76,12.0,Zr4+1 Mo2+1 O2-3,-2.0,4.0,6.0,3.380617019
TlCrO3,Tl,Cr,orthorhombic,-1.672,0.038,0.6,11.302,0.543,5.342,5.501,7.693,90.0,90.0,90.0,0.334,Tl1 Cr1 O3,8.0,81.0,73.0,25.8,22.08,8.0,49.0,87.0,38.0,77.2,11.76,87.0,15.9994,204.3833,188.3839,60.87552,57.403112,15.9994,54.8,2180.0,2125.2,584.28,638.288,54.8,6.0,16.0,10.0,13.4,3.12,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,145.0,79.0,96.4,36.48,66.0,1.62,3.44,1.82,2.72,0.864,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.6,1.68,4.0,0.0,10.0,10.0,3.0,3.6,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,27.0,21.0,10.2,6.72,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.4,1.68,2.0,9.105,26.91,17.805,13.083,5.5308,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.76,12.0,Tl+1 Cr5+1 O2-3,-2.0,5.0,7.0,3.683941988
BiNdO3,Bi,Nd,cubic,-1.671,0.876,0.01,18.116,0.0,4.491,4.491,4.491,90.0,90.0,90.0,-3.403,Bi1 Nd1 O3,8.0,83.0,75.0,33.4,30.48,8.0,19.0,87.0,68.0,73.2,21.68,87.0,15.9994,208.9804,192.981,80.24412,77.093664,15.9994,54.8,1294.0,1239.2,400.56,414.912,54.8,3.0,16.0,13.0,13.2,4.08,16.0,2.0,6.0,4.0,3.6,1.92,2.0,66.0,201.0,135.0,109.4,52.08,66.0,1.14,3.44,2.3,2.696,0.8928,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,14.0,14.0,3.6,4.32,0.0,6.0,29.0,23.0,10.6,7.36,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,3.2,0.0,2.0,10.0,8.0,3.8,2.48,2.0,9.105,34.81,25.705,19.015,11.892,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,48.4,58.24,12.0,Bi3+1 Nd3+1 O2-3,-2.0,3.0,5.0,3.273268354
ScCuO3,Sc,Cu,cubic,-1.671,0.566,-0.001,9.858,0.0,3.667,3.667,3.667,90.0,90.0,90.0,-0.392,Sc1 Cu1 O3,8.0,29.0,21.0,14.8,8.16,8.0,11.0,87.0,76.0,67.2,23.76,87.0,15.9994,63.546,47.5466,31.3000224,18.36074688,15.9994,54.8,1814.0,1759.2,667.234,734.9208,54.8,3.0,16.0,13.0,12.4,4.32,16.0,2.0,4.0,2.0,2.8,0.96,2.0,66.0,170.0,104.0,100.0,40.8,66.0,1.36,3.44,2.08,2.716,0.8688,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,2.2,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,6.4,1.84,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.2,2.32,2.0,9.105,22.235,13.13,12.124,4.0444,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,1.27e-06,2.03e-06,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Sc3+1 Cu3+1 O2-3,-2.0,3.0,5.0,3.273268354
ErPdO3,Er,Pd,cubic,-1.67,0.538,0.0,12.251,0.0,3.942,3.942,3.942,90.0,90.0,90.0,-0.261,Er1 Pd1 O3,8.0,68.0,60.0,27.6,23.52,8.0,35.0,87.0,52.0,71.6,18.48,87.0,15.9994,167.259,151.2596,64.33544,58.003248,15.9994,54.8,1828.05,1773.25,752.49,837.228,54.8,3.0,16.0,13.0,12.2,4.56,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,189.0,123.0,105.2,47.04,66.0,1.24,3.44,2.2,2.752,0.8256,3.44,0.0,2.0,2.0,1.6,0.64,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,12.0,12.0,2.4,3.84,0.0,6.0,14.0,8.0,8.4,2.88,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,2.0,2.0,1.6,0.64,2.0,9.105,30.585,21.48,14.462,6.4492,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Er0+1 Pd0+1 O0+3,0.0,0.0,0.0,0.0
CaNiO3,Ca,Ni,rhombohedral,-1.67,0.131,0.0,10.45,0.0,5.2,5.2,5.2,62.3,62.3,62.3,-0.189,Ca1 Ni1 O3,8.0,28.0,20.0,14.4,7.68,8.0,7.0,87.0,80.0,65.8,25.44,87.0,15.9994,58.6934,42.694,29.35392,16.025424,15.9994,54.8,1728.0,1673.2,601.48,656.016,54.8,2.0,16.0,14.0,12.0,4.8,16.0,2.0,4.0,2.0,2.8,0.96,2.0,66.0,176.0,110.0,99.6,40.32,66.0,1.0,3.44,2.44,2.646,0.9528,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,6.0,1.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6,0.64,2.0,9.105,37.77,28.665,15.081,9.0756,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.11907894,0.190526304,0.0,12.0,225.0,213.0,97.2,102.24,12.0,Ca2+1 Ni4+1 O2-3,-2.0,4.0,6.0,3.380617019
AlWO3,Al,W,cubic,-1.67,0.951,0.0,12.242,0.0,3.941,3.941,3.941,90.0,90.0,90.0,4.827,Al1 W1 O3,8.0,74.0,66.0,22.2,20.72,8.0,51.0,87.0,36.0,77.0,12.0,87.0,15.9994,183.84,167.8406,51.76394772,52.83042091,15.9994,54.8,3695.0,3640.2,958.574,1094.5704,54.8,6.0,16.0,10.0,13.4,3.12,16.0,2.0,6.0,4.0,3.0,1.2,2.0,66.0,162.0,96.0,96.2,36.24,66.0,1.61,3.44,1.83,2.858,0.6984,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6,1.68,4.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,14.0,14.0,2.8,4.48,0.0,3.0,20.0,17.0,8.2,4.72,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.4,1.68,2.0,9.105,16.48,7.375,11.969,3.4368,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.0,103.2,12.0,Al3+1 W3+1 O2-3,-2.0,3.0,5.0,3.273268354
CrYO3,Cr,Y,cubic,-1.668,1.51,1.196,16.248,0.0,4.331,4.331,4.331,90.0,90.0,90.0,-5.199,Cr1 Y1 O3,8.0,39.0,31.0,17.4,11.28,8.0,12.0,87.0,75.0,64.4,27.12,87.0,15.9994,88.90585,72.90645,37.78003,26.136756,15.9994,54.8,2180.0,2125.2,828.68,928.656,54.8,3.0,16.0,13.0,11.4,5.52,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,190.0,124.0,105.4,47.28,66.0,1.22,3.44,2.22,2.64,0.96,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,5.0,5.0,1.2,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,5.4,0.96,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,9.0,9.0,2.8,3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.2,2.64,2.0,9.105,32.365,23.26,14.174,7.2764,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.76,12.0,Cr3+1 Y3+1 O2-3,-2.0,3.0,5.0,3.273268354
TlEuO3,Tl,Eu,orthorhombic,-1.667,0.176,0.2,15.218,0.341,6.101,6.138,8.127,90.0,90.0,90.0,-3.699,Tl1 Eu1 O3,8.0,81.0,73.0,33.6,30.72,8.0,25.0,87.0,62.0,72.4,18.96,87.0,15.9994,204.3833,188.3839,80.8691,77.84364,15.9994,54.8,1095.0,1040.2,367.28,374.976,54.8,3.0,16.0,13.0,12.8,3.92,16.0,2.0,6.0,4.0,3.6,1.92,2.0,66.0,198.0,132.0,108.2,50.64,66.0,1.185,3.44,2.255,2.625,0.978,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6,1.68,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,14.0,14.0,4.2,5.04,0.0,6.0,27.0,21.0,10.8,6.48,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.4,2.24,0.0,2.0,7.0,5.0,3.6,1.92,2.0,9.105,36.46,27.355,18.137,10.8384,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.76,12.0,Tl3+1 Eu3+1 O2-3,-2.0,3.0,5.0,3.273268354
CdMoO3,Cd,Mo,rhombohedral,-1.667,0.156,0.033,11.652,0.0,5.382,5.382,5.382,62.6,62.6,62.6,4.417,Cd1 Mo1 O3,8.0,48.0,40.0,22.8,17.76,8.0,50.0,87.0,37.0,76.2,12.96,87.0,15.9994,112.411,96.4116,51.27384,42.329328,15.9994,54.8,2896.0,2841.2,730.924,866.0304,54.8,6.0,16.0,10.0,13.2,3.36,16.0,2.0,5.0,3.0,3.2,1.44,2.0,66.0,154.0,88.0,99.2,39.84,66.0,1.69,3.44,1.75,2.834,0.7272,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,3.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,6.0,7.2,1.92,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.4,1.44,2.0,9.105,19.495,10.39,12.5,4.074,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.76,12.0,Cd2+1 Mo4+1 O2-3,-2.0,4.0,6.0,3.380617019
CdGdO3,Cd,Gd,cubic,-1.667,0.724,0.204,16.256,0.0,4.332,4.332,4.332,90.0,90.0,90.0,-2.669,Cd1 Gd1 O3,8.0,64.0,56.0,27.2,23.04,8.0,27.0,87.0,60.0,71.6,18.48,87.0,15.9994,157.25,141.2506,63.53184,57.038928,15.9994,54.8,1586.0,1531.2,468.924,496.9488,54.8,3.0,16.0,13.0,12.6,4.08,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,196.0,130.0,107.6,49.92,66.0,1.2,3.44,2.24,2.642,0.9576,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,2.2,3.12,0.0,0.0,7.0,7.0,1.4,2.24,0.0,6.0,12.0,6.0,8.0,2.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,7.0,7.0,1.4,2.24,0.0,0.0,16.0,16.0,4.4,4.64,2.0,9.105,32.05,22.945,15.772,8.0004,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.36,12.0,Cd0+1 Gd0+1 O0+3,0.0,0.0,0.0,0.0
CoMoO3,Co,Mo,orthorhombic,-1.666,0.147,-0.2,10.571,0.0,5.249,5.25,7.672,90.0,90.0,90.0,3.332,Co1 Mo1 O3,8.0,42.0,34.0,18.6,12.72,8.0,50.0,87.0,37.0,73.8,15.84,87.0,15.9994,95.96,79.9606,40.578279,29.4946548,15.9994,54.8,2896.0,2841.2,965.68,1093.056,54.8,6.0,16.0,10.0,12.6,4.08,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,154.0,88.0,95.6,35.52,66.0,1.88,3.44,1.56,2.872,0.6816,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,7.0,7.0,2.4,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,6.6,0.96,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,5.0,5.0,1.6,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.0,1.2,2.0,9.105,15.69,6.585,10.65,2.016,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.30969424,0.495510784,0.0,12.0,229.0,217.0,91.8,95.76,12.0,Co2+1 Mo4+1 O2-3,-2.0,4.0,6.0,3.380617019
GaErO3,Ga,Er,cubic,-1.666,1.341,-0.408,15.944,0.0,4.304,4.304,4.304,90.0,90.0,90.0,-4.653,Ga1 Er1 O3,8.0,68.0,60.0,24.6,19.92,8.0,35.0,87.0,52.0,74.0,15.6,87.0,15.9994,167.259,151.2596,56.99604,49.195968,15.9994,54.8,1770.0,1715.2,447.462,529.0152,54.8,3.0,16.0,13.0,12.8,3.92,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,189.0,123.0,101.8,42.96,66.0,1.24,3.44,2.2,2.674,0.9192,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6,1.68,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,12.0,12.0,2.4,3.84,0.0,6.0,14.0,8.0,9.0,3.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.4,0.64,0.0,2.0,5.0,3.0,2.6,0.96,2.0,9.105,30.585,21.48,15.3515,7.4958,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,58.8,56.16,12.0,Ga3+1 Er3+1 O2-3,-2.0,3.0,5.0,3.273268354
SrNiO3,Sr,Ni,orthorhombic,-1.665,0.127,0.001,11.363,0.0,5.434,5.442,7.686,90.0,90.0,90.0,0.19,Sr1 Ni1 O3,8.0,38.0,30.0,18.0,12.0,8.0,8.0,87.0,79.0,66.0,25.2,87.0,15.9994,87.62,71.6206,38.86232,27.435504,15.9994,54.8,1728.0,1673.2,588.48,640.416,54.8,2.0,16.0,14.0,12.0,4.8,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,195.0,129.0,103.4,44.88,66.0,0.95,3.44,2.49,2.636,0.9648,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,6.0,1.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6,0.64,2.0,9.105,54.23,45.125,18.373,14.3428,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.11907894,0.190526304,0.0,12.0,225.0,213.0,97.2,102.24,12.0,Sr2+1 Ni4+1 O2-3,-2.0,4.0,6.0,3.380617019
CeTeO3,Ce,Te,cubic,-1.664,0.756,0.0,15.656,0.0,4.278,4.278,4.278,90.0,90.0,90.0,1.663,Ce1 Te1 O3,8.0,58.0,50.0,26.8,22.56,8.0,15.0,90.0,75.0,73.2,23.28,87.0,15.9994,140.116,124.1166,63.14284,56.572128,15.9994,54.8,1071.0,1016.2,391.612,404.1744,54.8,3.0,16.0,13.0,13.4,4.16,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,204.0,138.0,108.0,50.4,66.0,1.12,3.44,2.32,2.708,0.8784,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.2,1.28,4.0,0.0,10.0,10.0,2.2,3.12,0.0,0.0,1.0,1.0,0.2,0.32,0.0,4.0,16.0,12.0,7.6,3.36,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6,0.64,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,13.0,13.0,2.6,4.16,0.0,2.0,22.0,20.0,6.0,6.4,2.0,9.105,37.24,28.135,19.86366667,12.9104,9.105,0.0,0.464,0.464,0.0928,0.14848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,76.4,77.28,12.0,Ce0+1 Te0+1 O0+3,0.0,0.0,0.0,0.0
CsReO3,Cs,Re,tetragonal,-1.663,0.267,0.207,16.777,0.0,3.848,3.848,5.665,90.0,90.0,90.0,3.478,Cs1 Re1 O3,8.0,75.0,67.0,30.8,27.36,8.0,5.0,87.0,82.0,64.0,27.6,87.0,15.9994,186.207,170.2076,73.42213038,68.90727646,15.9994,54.8,3459.0,3404.2,784.998,1069.6008,54.8,1.0,16.0,15.0,11.2,5.76,16.0,2.0,6.0,4.0,3.6,1.92,2.0,66.0,244.0,178.0,118.6,63.12,66.0,0.79,3.44,2.65,2.602,1.0056,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,14.0,14.0,2.8,4.48,0.0,1.0,21.0,20.0,8.0,5.2,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.4,1.04,2.0,9.105,115.765,106.66,31.547,33.6872,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.76,12.0,Cs+1 Re5+1 O2-3,-2.0,5.0,7.0,3.683941988
HfPaO3,Hf,Pa,cubic,-1.662,1.572,0.533,16.863,0.0,4.385,4.385,4.385,90.0,90.0,90.0,0.035,Hf1 Pa1 O3,8.0,91.0,83.0,37.4,35.28,8.0,18.0,87.0,69.0,64.8,26.64,87.0,15.9994,231.03586,215.03646,91.504812,90.6064944,15.9994,54.8,2506.0,2451.2,903.08,1017.936,54.8,3.0,16.0,13.0,11.0,6.0,16.0,2.0,7.0,5.0,3.8,2.16,2.0,66.0,200.0,134.0,114.6,58.32,66.0,1.3,3.44,2.14,2.624,0.9792,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,2.0,2.0,0.6,0.72,0.0,0.0,14.0,14.0,3.2,4.32,0.0,5.0,18.0,13.0,8.2,3.92,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,9.0,9.0,3.4,4.08,0.0,0.0,12.0,12.0,2.4,3.84,0.0,2.0,21.0,19.0,7.0,6.0,2.0,9.105,25.18,16.075,14.939,7.0008,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,73.8,74.16,12.0,Hf0+1 Pa0+1 O0+3,0.0,0.0,0.0,0.0
CoAlO3,Co,Al,cubic,-1.661,0.598,0.785,9.587,0.0,3.633,3.633,3.633,90.0,90.0,90.0,-0.55,Co1 Al1 O3,8.0,27.0,19.0,12.8,5.76,8.0,58.0,87.0,29.0,78.4,10.32,87.0,15.9994,58.933195,42.933795,26.78258672,12.93982406,15.9994,54.8,1768.0,1713.2,573.174,622.0488,54.8,9.0,16.0,7.0,14.0,2.4,16.0,2.0,4.0,2.0,2.6,0.72,2.0,66.0,126.0,60.0,89.0,27.6,66.0,1.61,3.44,1.83,2.762,0.8136,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6,1.68,4.0,0.0,7.0,7.0,1.4,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,6.0,1.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.8,0.96,2.0,9.105,16.48,7.375,10.808,2.2688,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.30969424,0.495510784,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Co3+1 Al3+1 O2-3,-2.0,3.0,5.0,3.273268354
